label,metric,probability,timestamp
calm,awareness,0.30724937687490067,1697678657974
calm,awareness,0.3281868891944328,1697678658996
calm,awareness,0.18558138938516963,1697678659970
calm,awareness,0.15931606488255767,1697678660964
calm,awareness,0.06695610331568545,1697678661961
calm,awareness,0.05175627823776649,1697678662850
calm,awareness,0.09299960150819422,1697678663859
calm,awareness,0.08099454487354416,1697678664847
calm,awareness,0.19183032642537964,1697678665845
calm,awareness,0.34389461197057614,1697678666848
calm,awareness,0.45446216072702555,1697678667836
calm,awareness,0.21572247709065062,1697678668726
calm,awareness,0.29061673379104364,1697678669722
calm,awareness,0.21655162513122056,1697678670717
calm,awareness,0.27480901741571434,1697678671723
calm,awareness,0.3270078974945378,1697678672713
calm,awareness,0.3399687118682843,1697678673600
calm,awareness,0.3260503457773139,1697678674598
calm,awareness,0.21771727069202473,1697678675598
calm,awareness,0.33023398700048345,1697678676590
calm,awareness,0.2389387802617114,1697678677595
calm,awareness,0.2937043853276735,1697678678495
calm,awareness,0.3253729379595462,1697678679474
calm,awareness,0.3973134968643623,1697678680470
calm,awareness,0.2858139763749224,1697678681463
calm,awareness,0.37489467469631765,1697678682463
calm,awareness,0.33294694395347596,1697678683465
calm,awareness,0.34320629387220297,1697678684354
calm,awareness,0.29596397700333077,1697678685349
calm,awareness,0.18108536064934952,1697678686342
calm,awareness,0.3484538222578092,1697678687338
calm,awareness,0.27787415176182856,1697678688345
calm,awareness,0.1598586248611766,1697678689237
calm,awareness,0.28519212027038315,1697678690225
calm,awareness,0.35812215360021543,1697678691220
calm,awareness,0.37563876019771686,1697678692218
calm,awareness,0.21044397805250006,1697678693211
calm,awareness,0.24340104481801944,1697678694134
calm,awareness,0.17097789477146647,1697678695100
calm,awareness,0.3318695488571086,1697678696100
calm,awareness,0.22436086285036516,1697678697090
calm,awareness,0.22937669545845826,1697678698090
calm,awareness,0.3047173766808645,1697678699092
calm,awareness,0.20201627141852202,1697678699973
calm,awareness,0.2662277256700588,1697678700972
calm,awareness,0.3198494209511836,1697678701972
calm,awareness,0.18909167938728128,1697678702963
calm,awareness,0.34850895982942587,1697678703974
calm,awareness,0.42426591872474007,1697678704852
calm,awareness,0.0626535631373462,1697678705847
calm,awareness,0.12213188977959995,1697678706856
calm,awareness,0.19377811687779872,1697678707839
calm,awareness,0.10698030730267703,1697678708837
calm,awareness,0.20881519843968926,1697678709746
calm,awareness,0.22255793710773306,1697678710720
calm,awareness,0.10182950114978612,1697678711720
calm,awareness,0.1283828510799394,1697678712714
calm,awareness,0.10811631525169829,1697678713717
calm,awareness,0.30297157796972934,1697678714716
calm,awareness,0.09079314380003753,1697678715600
calm,awareness,0.0884157920103488,1697678716594
calm,awareness,0.08791917566381374,1697678717598
calm,awareness,0.42261543165024534,1697678718591
calm,awareness,0.2752628724363192,1697678719590
calm,awareness,0.34057637661411366,1697678720471
calm,awareness,0.42773476426532825,1697678721471
calm,awareness,0.0774156597801796,1697678722471
calm,awareness,0.11836492515483497,1697678723464
calm,awareness,0.1975854063591471,1697678724462
calm,awareness,0.0813918061748248,1697678725357
calm,awareness,0.2461371242482454,1697678726351
calm,awareness,0.2674359470269574,1697678727349
calm,awareness,0.2508879578801865,1697678728343
calm,awareness,0.3542120189151431,1697678729347
calm,awareness,0.3549488613466784,1697678730336
calm,awareness,0.401907214865195,1697678731224
calm,awareness,0.19685021832729543,1697678732222
calm,awareness,0.23882559697798972,1697678733219
calm,awareness,0.16527723929432225,1697678734226
calm,awareness,0.2919233659210487,1697678735216
calm,awareness,0.20152195772347173,1697678736103
calm,awareness,0.3210027138443655,1697678737100
calm,awareness,0.2579408557939506,1697678738100
calm,awareness,0.3376300449028182,1697678739104
calm,awareness,0.36537535735083926,1697678740093
calm,awareness,0.35163830947281677,1697678741000
calm,awareness,0.3095983498382958,1697678742004
calm,awareness,0.35868235225029876,1697678742972
calm,awareness,0.39502163989956063,1697678743971
calm,awareness,0.4156252520704393,1697678744967
calm,awareness,0.35082517044051387,1697678745963
calm,awareness,0.40366243679926533,1697678746850
calm,awareness,0.3910514059333765,1697678747852
calm,awareness,0.32760935224614196,1697678748848
calm,awareness,0.39936189596832367,1697678749841
calm,awareness,0.40633928122303675,1697678750843
calm,awareness,0.24011399102877712,1697678751725
calm,awareness,0.3771382372032662,1697678752720
calm,awareness,0.40236892794799206,1697678753722
calm,awareness,0.32245008207160347,1697678754720
calm,awareness,0.3337434156790712,1697678755714
calm,awareness,0.366624438515272,1697678756606
calm,awareness,0.3550954699595687,1697678757599
calm,awareness,0.366217557934503,1697678758611
calm,awareness,0.35719042292817116,1697678759610
calm,awareness,0.29789869171747985,1697678760590
calm,awareness,0.3363072674422186,1697678761593
calm,awareness,0.45863351492397125,1697678762480
calm,awareness,0.34690793357952454,1697678763472
calm,awareness,0.44009290231303927,1697678764510
calm,awareness,0.286220629052089,1697678765461
calm,awareness,0.27812414375415523,1697678766468
calm,awareness,0.34201630754178,1697678767406
calm,awareness,0.4113465385750287,1697678768345
calm,awareness,0.35175936332954105,1697678769356
calm,awareness,0.5239002268499021,1697678770355
calm,awareness,0.4116555842543101,1697678771339
calm,awareness,0.3700376869815597,1697678772255
calm,awareness,0.250552530173148,1697678773223
calm,awareness,0.3862075458575524,1697678774253
calm,awareness,0.41625179478653895,1697678775216
calm,awareness,0.4510096396440135,1697678776216
calm,awareness,0.44077082616671837,1697678777221
calm,awareness,0.42360288298126153,1697678778099
calm,awareness,0.4170154706019123,1697678779099
calm,awareness,0.35504996757679114,1697678780098
calm,awareness,0.3985352437737235,1697678781089
calm,awareness,0.39642359050658116,1697678782097
calm,awareness,0.34609982996759187,1697678782973
calm,awareness,0.3135896013191802,1697678783972
calm,awareness,0.35125767682409087,1697678784981
calm,awareness,0.4000647822745347,1697678785969
calm,awareness,0.25065638211995994,1697678786960
calm,awareness,0.3472997154110069,1697678787854
calm,awareness,0.3882371225588599,1697678788861
calm,awareness,0.3900275357030849,1697678789849
calm,awareness,0.4336825037676652,1697678790842
calm,awareness,0.36963643209862995,1697678791840
calm,awareness,0.28636487092231594,1697678792836
calm,awareness,0.2584674145512438,1697678793725
calm,awareness,0.27992527949932333,1697678794730
calm,awareness,0.1783472987741266,1697678795719
calm,awareness,0.1768713457840145,1697678796715
calm,awareness,0.30423755995989443,1697678797713
calm,awareness,0.2802956784241351,1697678798602
calm,awareness,0.10522180493055507,1697678799613
calm,awareness,0.2206230098184246,1697678800602
calm,awareness,0.29760484661068665,1697678801593
calm,awareness,0.47917573429990235,1697678802588
calm,awareness,0.2701768088128504,1697678803495
calm,awareness,0.44548714251172594,1697678804499
calm,awareness,0.2546939529532084,1697678805470
calm,awareness,0.3092919843276465,1697678806466
calm,awareness,0.4091673460347678,1697678807461
calm,awareness,0.3286393841264052,1697678808465
calm,awareness,0.129255528953869,1697678809366
calm,awareness,0.041901162173908275,1697678810358
calm,awareness,0.1443181593345061,1697678811344
calm,awareness,0.2805911331081113,1697678812344
calm,awareness,0.19166533561203478,1697678813339
calm,awareness,0.19299020506847905,1697678814221
calm,awareness,0.24540703817279574,1697678815222
calm,awareness,0.16210880271803702,1697678816229
calm,awareness,0.28890723902188803,1697678817232
calm,awareness,0.3669929047334956,1697678818226
calm,awareness,0.3048103868206465,1697678819102
calm,awareness,0.37955347139488566,1697678820106
calm,awareness,0.2746556263034644,1697678821099
calm,awareness,0.27394316537045665,1697678822092
calm,awareness,0.31758025079140867,1697678823091
calm,awareness,0.3910934129386537,1697678824087
calm,awareness,0.4916225476246723,1697678825004
calm,awareness,0.45648409314012234,1697678825971
calm,awareness,0.4624456341864701,1697678826969
calm,awareness,0.25976566422883046,1697678827971
calm,awareness,0.23088788952777706,1697678828962
calm,awareness,0.2990290554053219,1697678829868
calm,awareness,0.28786328090567614,1697678830848
calm,awareness,0.1873429536797913,1697678831845
calm,awareness,0.09047807560722315,1697678832841
calm,awareness,0.07425848922773273,1697678833841
calm,awareness,0,1697678834765
calm,awareness,0.18257461983742604,1697678835723
calm,awareness,0,1697678836723
calm,awareness,0.23256558374745367,1697678837715
calm,awareness,0.19634445504262843,1697678838712
calm,awareness,0.3366199133453357,1697678839729
calm,awareness,0.2826000385761778,1697678840611
calm,awareness,0.43597702448965164,1697678841598
calm,awareness,0.30173816630959954,1697678842600
calm,awareness,0,1697678843590
calm,awareness,0,1697678844613
calm,awareness,0.2093526836260961,1697678845472
calm,awareness,0.280231650748253,1697678846471
calm,awareness,0.2875811229158237,1697678847473
calm,awareness,0.2287674416590068,1697678848466
calm,awareness,0.3124770063843327,1697678849478
calm,awareness,0.22418032168128713,1697678850355
calm,awareness,0.33687678198374005,1697678851348
calm,awareness,0.2706586127320196,1697678852358
calm,awareness,0.2644728373691996,1697678853341
calm,awareness,0.33877759200842766,1697678854349
calm,awareness,0.3443719323797726,1697678855343
calm,awareness,0.1861669937111812,1697678856230
calm,awareness,0.32478833480419456,1697678857220
calm,awareness,0.4427403299337159,1697678858221
calm,awareness,0.4315024647968922,1697678859219
calm,awareness,0.38775842217187634,1697678860220
calm,awareness,0.3664326101905958,1697678861100
calm,awareness,0.332247780784449,1697678862096
calm,awareness,0.4518681944424782,1697678863097
calm,awareness,0.3905202721300799,1697678864091
calm,awareness,0.2625477302957633,1697678865091
calm,awareness,0.35719269712345664,1697678865994
calm,awareness,0.35941986113843266,1697678866975
calm,awareness,0.37914616466913087,1697678867970
calm,awareness,0.38326039138585255,1697678868967
calm,awareness,0.3740980151330233,1697678869972
calm,awareness,0.1598538322936735,1697678870964
calm,awareness,0.2756525090467568,1697678871846
calm,awareness,0.3636677891677747,1697678872850
calm,awareness,0.24276603836580646,1697678873850
calm,awareness,0.31691342982841003,1697678874848
calm,awareness,0.22466655219615406,1697678875969
calm,awareness,0.12817433781955137,1697678876722
calm,awareness,0.32777448297392053,1697678877723
calm,awareness,0.2983752005280672,1697678878724
calm,awareness,0.2728115663054633,1697678879730
calm,awareness,0.29843714958169254,1697678880719
calm,awareness,0.22280028241805527,1697678881626
calm,awareness,0.19209865048300886,1697678882603
calm,awareness,0.27952058614774733,1697678883602
calm,awareness,0.23348438533216265,1697678884598
calm,awareness,0.4053658647523094,1697678885592
calm,awareness,0.350532337294229,1697678886587
calm,awareness,0.25963283505975093,1697678887480
calm,awareness,0.28935128073945815,1697678888476
calm,awareness,0.2771627497287206,1697678889476
calm,awareness,0.28420992813302537,1697678890470
calm,awareness,0.3423749909064025,1697678891461
calm,awareness,0.27849707335276264,1697678892349
calm,awareness,0.35880765809821624,1697678893351
calm,awareness,0.32888241134158225,1697678894367
calm,awareness,0.2061300841190212,1697678895388
calm,awareness,0.26655114786283685,1697678896343
calm,awareness,0.37825305736337034,1697678897248
calm,awareness,0.2535976877048967,1697678898224
calm,awareness,0.40356399482587646,1697678899220
calm,awareness,0.299870944179615,1697678900231
calm,awareness,0.17306264209687497,1697678901215
calm,awareness,0.38335448705894803,1697678902211
calm,awareness,0.3574477839044678,1697678903102
calm,awareness,0.15164057117975624,1697678904098
calm,awareness,0.17209923746213385,1697678905215
calm,awareness,0,1697678906091
calm,awareness,0.20456349885483086,1697678907093
calm,awareness,0,1697678907972
calm,awareness,0.09637143896168493,1697678908969
calm,awareness,0.17939463046899526,1697678909972
calm,awareness,0.29211034729533003,1697678910966
calm,awareness,0.27389590822078186,1697678911961
calm,awareness,0.37447969317853147,1697678912856
calm,awareness,0.3473934819425993,1697678913849
calm,awareness,0.3151389274985199,1697678914862
calm,awareness,0.3444020924797949,1697678915854
calm,awareness,0.33065982435131663,1697678916842
calm,awareness,0.288072530379172,1697678917836
calm,awareness,0.2559913896444503,1697678918723
calm,awareness,0.24930416552903611,1697678919729
calm,awareness,0.2616121219954701,1697678920720
calm,awareness,0.3648830322600375,1697678921713
calm,awareness,0.1782537984727949,1697678922737
calm,awareness,0.452298736208443,1697678923613
calm,awareness,0.35256160967457273,1697678924594
calm,awareness,0.28959129474210904,1697678925599
calm,awareness,0.3373539265133475,1697678926591
calm,awareness,0.23009307665959264,1697678927613
calm,awareness,0.4353527897906986,1697678928499
calm,awareness,0.2809240509370278,1697678929474
calm,awareness,0.2979178768797145,1697678930471
calm,awareness,0.25852653536791464,1697678931465
calm,awareness,0.3852133812042213,1697678932463
calm,awareness,0.27219995486596354,1697678933461
calm,awareness,0.300445871376179,1697678934353
calm,awareness,0.4300852522700409,1697678935350
calm,awareness,0.3038603735670669,1697678936342
calm,awareness,0.28780523496462973,1697678937342
calm,awareness,0.3763554500779309,1697678938340
calm,awareness,0.12111717174460324,1697678939222
calm,awareness,0.2032310246104566,1697678940234
calm,awareness,0.17829732558594716,1697678941218
calm,awareness,0.31558216722394805,1697678942214
calm,awareness,0.3388993269209827,1697678943213
calm,awareness,0.13117820363634783,1697678944105
calm,awareness,0.3335509909572593,1697678945109
calm,awareness,0.40918251948030104,1697678946095
calm,awareness,0.29014287166826386,1697678947092
calm,awareness,0.42454584675411283,1697678948089
calm,awareness,0.31761392046987796,1697678949092
calm,awareness,0.2657581553170076,1697678949999
calm,awareness,0.2726780880991623,1697678950973
calm,awareness,0.3211988688851062,1697678951968
calm,awareness,0.2862479845191022,1697678952968
calm,awareness,0.452244323621128,1697678953964
calm,awareness,0.28701359832718387,1697678954849
calm,awareness,0.1910698794647049,1697678955856
calm,awareness,0.25449466255454645,1697678956848
calm,awareness,0.3106627187483949,1697678957848
calm,awareness,0.3301789729417983,1697678958841
calm,awareness,0.3478877219493907,1697678959750
calm,awareness,0.33497859002385366,1697678960724
calm,awareness,0.24567762157444673,1697678961721
calm,awareness,0.33187889759651656,1697678962727
calm,awareness,0.3170659868875242,1697678963722
calm,awareness,0,1697678964711
calm,awareness,0.05755861788048838,1697678965611
calm,awareness,0.15850085137703737,1697678966615
calm,awareness,0.23698940426406034,1697678967599
calm,awareness,0.20909172854965563,1697678968601
calm,awareness,0.12592684568207352,1697678969590
calm,awareness,0.23082371380256572,1697678970497
calm,awareness,0.2363707000329635,1697678971472
calm,awareness,0.2151311024285403,1697678972469
calm,awareness,0.10624946700817886,1697678973467
calm,awareness,0.2547248762555203,1697678974462
calm,awareness,0.20124299274716734,1697678975373
calm,awareness,0.26804411346231244,1697678976352
calm,awareness,0.33111955412873306,1697678977348
calm,awareness,0.12868532688882184,1697678978343
calm,awareness,0.4729129524923803,1697678979344
calm,awareness,0.31322010827114516,1697678980361
calm,awareness,0.23599996498493614,1697678981225
calm,awareness,0.14475828144788017,1697678982226
calm,awareness,0.3476373560574031,1697678983221
calm,awareness,0.29130653842286847,1697678984217
calm,awareness,0.3933322379143531,1697678985217
calm,awareness,0.34236873328423756,1697678986103
calm,awareness,0.27910688870903033,1697678987101
calm,awareness,0.27818827913830724,1697678988096
calm,awareness,0.2691950365722953,1697678989091
calm,awareness,0.17644791142044036,1697678990105
calm,awareness,0.24337569472811785,1697678990996
calm,awareness,0.23660195151937596,1697678991975
calm,awareness,0.408082860052532,1697678992976
calm,awareness,0.19955128867670363,1697678993967
calm,awareness,0.3169199704906892,1697678994963
calm,awareness,0.32650645462112265,1697678995963
calm,awareness,0.36111292522356603,1697678996875
calm,awareness,0.288195868599201,1697678997866
calm,awareness,0.36443567831260704,1697678998847
calm,awareness,0.3253554602196955,1697678999841
calm,awareness,0.1480947410723254,1697679000843
calm,awareness,0.2158577693144249,1697679001724
calm,awareness,0.40955506344199794,1697679002723
calm,awareness,0.4484499191160847,1697679003720
calm,awareness,0.3703604740788782,1697679004715
calm,awareness,0.30918507122654465,1697679005718
calm,awareness,0.28748513144389853,1697679006602
calm,awareness,0.3687068317140796,1697679007602
calm,awareness,0.280161571303751,1697679008601
calm,awareness,0.37350266097214585,1697679009593
calm,awareness,0.37891749854337137,1697679010592
calm,awareness,0.2944096167868555,1697679011589
calm,awareness,0.39823285900150374,1697679012474
calm,awareness,0.25345179991741595,1697679013472
calm,awareness,0.3526059484100852,1697679014471
calm,awareness,0.1955870636460208,1697679015485
calm,awareness,0.3511529688924144,1697679016461
calm,awareness,0.4474093954470804,1697679017348
calm,awareness,0.2970923711060167,1697679018346
calm,awareness,0.24744481052758335,1697679019346
calm,awareness,0.3567187548043168,1697679020350
calm,awareness,0.28502411251047566,1697679021340
calm,awareness,0.23032321849526466,1697679022250
calm,awareness,0.2910207984258862,1697679023223
calm,awareness,0.2283230281611332,1697679024219
calm,awareness,0.17681194088213648,1697679025229
calm,awareness,0.2946128148618657,1697679026213
calm,awareness,0.3263405354331888,1697679027210
calm,awareness,0.3701168832462838,1697679028102
calm,awareness,0.19726850642300833,1697679029095
calm,awareness,0.28996639289465076,1697679030097
calm,awareness,0.4353613982878439,1697679031092
calm,awareness,0.24520795785810157,1697679032088
calm,awareness,0.37612245329188554,1697679032991
calm,awareness,0.40155543854340947,1697679033970
calm,awareness,0.3282757378512564,1697679034972
calm,awareness,0.24301641211381197,1697679035968
calm,awareness,0.23603431534798758,1697679036976
calm,awareness,0.29064307986411725,1697679037852
calm,awareness,0.31448913101887915,1697679038849
calm,awareness,0.4131573764076834,1697679039848
calm,awareness,0.45350304081485615,1697679040852
calm,awareness,0.26062073408383746,1697679041843
calm,awareness,0.32492930104449025,1697679042842
calm,awareness,0.23365655995594614,1697679043736
calm,awareness,0.3077136778109608,1697679044724
calm,awareness,0.35078435259854973,1697679045794
calm,awareness,0.3144411596994833,1697679046716
calm,awareness,0.29015415051467225,1697679047712
calm,awareness,0.3578898472051541,1697679048598
calm,awareness,0.28149454740960533,1697679049599
calm,awareness,0.18150980161767838,1697679050606
calm,awareness,0.30881971219846666,1697679051595
calm,awareness,0.2579103597392534,1697679052588
calm,awareness,0.3204045464721341,1697679053498
calm,awareness,0.43391158915656136,1697679054476
calm,awareness,0.18293963379911785,1697679055478
calm,awareness,0.15219754419232226,1697679056470
calm,awareness,0.3269735553842038,1697679057472
calm,awareness,0.33413534836192293,1697679058462
calm,awareness,0.2957104573738605,1697679059351
calm,awareness,0.39804028658044055,1697679060359
calm,awareness,0.3324364267786718,1697679061347
calm,awareness,0.16364970011199753,1697679062342
calm,awareness,0.131381796707419,1697679063338
calm,awareness,0.26059209523946447,1697679064224
calm,awareness,0.2666677159561956,1697679065224
calm,awareness,0.290257107076249,1697679066222
calm,awareness,0.17222006633882336,1697679067215
calm,awareness,0.2657448067512762,1697679068224
calm,awareness,0.28906254801808656,1697679069103
calm,awareness,0.2934522148355899,1697679070101
calm,awareness,0.3445867541117623,1697679071098
calm,awareness,0.33691009120574,1697679072091
calm,awareness,0.3804426540091932,1697679073109
calm,awareness,0.3431482651766805,1697679074089
calm,awareness,0.3798671807110551,1697679074973
calm,awareness,0.4263009184002703,1697679075977
calm,awareness,0.23106210199566757,1697679076974
calm,awareness,0.2785556542004193,1697679077965
calm,awareness,0.35329060061952233,1697679078962
calm,awareness,0.38831156682862056,1697679079848
calm,awareness,0.22981555074692722,1697679080859
calm,awareness,0.37567317132291494,1697679081845
calm,awareness,0.34483077033751364,1697679082844
calm,awareness,0.276337531153099,1697679083843
calm,awareness,0.2958873170245985,1697679084746
calm,awareness,0.2943704892007449,1697679085753
calm,awareness,0.31803274280531185,1697679086723
calm,awareness,0.2713803250254055,1697679087718
calm,awareness,0.3530119648417461,1697679088720
calm,awareness,0.38624286375468286,1697679089718
calm,awareness,0.2902007446288425,1697679090610
calm,awareness,0.4976923332210616,1697679091605
calm,awareness,0.2728797577783427,1697679092599
calm,awareness,0.3464983599494542,1697679093595
calm,awareness,0.47711588411968414,1697679094587
calm,awareness,0.36720170699374494,1697679095483
calm,awareness,0.36013005402060183,1697679096474
calm,awareness,0.44612263860878926,1697679097473
calm,awareness,0.27569648922249484,1697679098474
calm,awareness,0.21228782904116572,1697679099463
calm,awareness,0.20169822997903641,1697679100357
calm,awareness,0.24415702361946331,1697679101353
calm,awareness,0.2610646065339564,1697679102347
calm,awareness,0.356662917010189,1697679103348
calm,awareness,0.4479144452628273,1697679104340
calm,awareness,0.2350866015855102,1697679105338
calm,awareness,0.3792326112308876,1697679106230
calm,awareness,0.24854360467531195,1697679107220
calm,awareness,0.3415567740775715,1697679108247
calm,awareness,0.3285929212766282,1697679109218
calm,awareness,0.29358291865630265,1697679110213
calm,awareness,0.4168928558275319,1697679111104
calm,awareness,0.346409763565359,1697679112104
calm,awareness,0.335148753868168,1697679113100
calm,awareness,0.31835778990743047,1697679114094
calm,awareness,0.32225115930479,1697679115087
calm,awareness,0.3284342916114295,1697679116020
calm,awareness,0.17961818663234194,1697679116979
calm,awareness,0.1767369584198757,1697679117970
calm,awareness,0.37609965963837205,1697679118972
calm,awareness,0.3850314956865969,1697679119966
calm,awareness,0.2922339235104047,1697679121004
calm,awareness,0.365724469248913,1697679121848
calm,awareness,0.4088335835570072,1697679122849
calm,awareness,0.24996987622053657,1697679123847
calm,awareness,0.4109854344869187,1697679124841
calm,awareness,0.37228084860295857,1697679125847
calm,awareness,0.37096256682981765,1697679126723
calm,awareness,0.21742208892499032,1697679127725
calm,awareness,0.4378794150540122,1697679128722
calm,awareness,0.33233294649095857,1697679129716
calm,awareness,0.2374311929263325,1697679130715
calm,awareness,0.3536110972233146,1697679131604
calm,awareness,0.38644826974492585,1697679132600
calm,awareness,0.3517711922124463,1697679133608
calm,awareness,0.3389964161049941,1697679134592
calm,awareness,0.2545735764109469,1697679135600
calm,awareness,0.19529163313955056,1697679136594
calm,awareness,0.05464404331463807,1697679137473
calm,awareness,0.16942256489581048,1697679138489
calm,awareness,0.18676236644646718,1697679139471
calm,awareness,0.2880727239871685,1697679140465
calm,awareness,0.2708532922488257,1697679141471
calm,awareness,0.223939882964105,1697679142348
calm,awareness,0.2239296648051604,1697679143384
calm,awareness,0.21728533158051633,1697679144352
calm,awareness,0.22058293647771623,1697679145341
calm,awareness,0.2244282356993354,1697679146353
calm,awareness,0.31355009033348935,1697679147246
calm,awareness,0.30173702256328744,1697679148244
calm,awareness,0.3124486637980072,1697679149220
calm,awareness,0.20121695985046473,1697679150215
calm,awareness,0.21062564197961833,1697679151222
calm,awareness,0.22403732691807748,1697679152212
calm,awareness,0.22279710505613362,1697679153100
calm,awareness,0.21338496605385376,1697679154103
calm,awareness,0.30781512824649937,1697679155096
calm,awareness,0.1929902344758566,1697679156095
calm,awareness,0.25897125197614557,1697679157088
calm,awareness,0.29169205644202284,1697679157976
calm,awareness,0.27419314474655365,1697679158974
calm,awareness,0.160311378778827,1697679159973
calm,awareness,0.24066934558194678,1697679160971
calm,awareness,0.19674208974394805,1697679161964
calm,awareness,0.22614850496748579,1697679162854
