unixTimestamp,CP3_value,CP3_status,C3_value,C3_status,F5_value,F5_status,PO3_value,PO3_status,PO4_value,PO4_status,F6_value,F6_status,C4_value,C4_status,CP4_value,CP4_status
1705701269730,2.27,great,3.33,great,2.75,great,7.76,great,2.82,great,2.83,great,4.32,great,2.4,great
1705701269966,2.4,great,4.59,great,4.44,great,6.49,great,2.46,great,6.08,great,9.39,great,2.8,great
1705701270231,3.87,great,5.87,great,4.27,great,6.29,great,4.21,great,5.72,great,8.53,great,3.75,great
1705701270457,3.48,great,3.26,great,3.6,great,5.44,great,4.39,great,6.45,great,4.04,great,3.73,great
1705701270733,2.81,great,4.01,great,4.57,great,12.37,good,4.64,great,6.44,great,8.98,great,4.53,great
1705701270968,2.76,great,3.18,great,4.9,great,9.58,great,3.03,great,6.72,great,9.83,great,2.93,great
1705701271214,3.06,great,2.97,great,3.7,great,3.56,great,4.47,great,3.69,great,4.89,great,4.29,great
1705701271506,2.97,great,6.92,great,4.94,great,6.93,great,3.83,great,8.88,great,10.15,good,4.08,great
1705701271737,2.67,great,9.09,great,3,great,6.11,great,3.24,great,4.1,great,7.4,great,3.21,great
1705701271963,2.49,great,6.77,great,3.52,great,3.23,great,2.91,great,3.59,great,3.82,great,3.35,great
1705701272213,2.14,great,5.97,great,3.68,great,6.01,great,3.02,great,6.12,great,7.91,great,2.28,great
1705701272458,4.21,great,2.98,great,4.42,great,6.79,great,10.27,good,15.3,bad,12.03,good,8.54,great
1705701272732,10.02,good,7.25,great,4.29,great,15.33,bad,15.87,bad,22.65,bad,15.92,bad,16.6,bad
1705701272966,4.75,great,3.67,great,3.35,great,5.97,great,6.01,great,12.33,good,11.52,good,7.98,great
1705701273218,2.65,great,4.91,great,4.03,great,5.99,great,3.14,great,6.69,great,6.48,great,3.39,great
1705701273605,2.24,great,3.41,great,3.11,great,4.72,great,2.74,great,3.94,great,6.35,great,2.95,great
1705701273713,2.05,great,5.05,great,4.18,great,6.51,great,4,great,4.84,great,6.3,great,2.51,great
1705701273962,3.93,great,8.56,great,5.79,great,6.1,great,4.04,great,8.3,great,10.29,good,4.68,great
1705701274215,3.36,great,5.51,great,4.04,great,3.68,great,5.72,great,4.04,great,4.99,great,4.68,great
1705701274605,2.13,great,4.84,great,3.02,great,4.57,great,4.41,great,4.94,great,6.3,great,4.15,great
1705701274723,2.24,great,6.37,great,4.09,great,5.28,great,2.13,great,4.03,great,5.74,great,2.66,great
1705701274960,2.6,great,3.58,great,2.47,great,5.07,great,5.47,great,4.33,great,5.09,great,4.51,great
1705701275217,2.15,great,5.92,great,2.33,great,5.44,great,3.91,great,3.83,great,9.7,great,3.4,great
1705701275612,2.73,great,4.74,great,2.44,great,5.31,great,3.59,great,5.44,great,5.99,great,4.72,great
1705701275714,2.43,great,3.07,great,3.35,great,3.74,great,2.45,great,4.65,great,5.55,great,3.67,great
1705701275997,2.21,great,6.5,great,2.87,great,4.19,great,3.3,great,6.13,great,8.32,great,2.2,great
1705701276217,1.92,great,4.47,great,2.57,great,5.29,great,2.48,great,4.62,great,5.91,great,3.79,great
1705701276614,3.86,great,5.32,great,6.28,great,10.29,good,3.85,great,4.36,great,4.37,great,3.51,great
1705701276716,3.16,great,7.34,great,8.01,great,28.21,bad,4.77,great,8,great,12.01,good,4.07,great
1705701276969,4.88,great,16.42,bad,8.16,great,27.01,bad,6.44,great,4.54,great,15.62,bad,3.25,great
1705701277215,5.55,great,3.91,great,6.41,great,20.59,bad,6.03,great,3.34,great,6.29,great,5.94,great
1705701277606,3.74,great,6.2,great,7.65,great,8.57,great,9.19,great,7.27,great,17.3,bad,6.12,great
1705701277714,5.58,great,21.78,bad,6.91,great,5.96,great,7.17,great,9.09,great,14.16,good,5.5,great
1705701277959,5.51,great,6.9,great,3.89,great,19.32,bad,7.53,great,6.97,great,7.74,great,5.33,great
1705701278206,4.15,great,8.08,great,3.84,great,11.35,good,6.32,great,6.31,great,8.57,great,4.63,great
1705701278480,1.77,great,9.59,great,3.48,great,3.92,great,4.54,great,4.6,great,11.4,good,3.74,great
1705701278708,4.03,great,6.81,great,3.1,great,8.02,great,6.45,great,5.1,great,5.9,great,6.19,great
1705701278962,3.68,great,5.67,great,3.38,great,6.24,great,4.31,great,5.12,great,12.12,good,4.86,great
1705701279218,2.89,great,9.02,great,4.28,great,4.14,great,4.64,great,4.48,great,9.6,great,4.6,great
1705701279491,2.73,great,3.16,great,1.52,great,4.38,great,4.57,great,2.89,great,4.46,great,3.65,great
1705701279711,2.83,great,6.16,great,3.88,great,6.96,great,4.77,great,5.01,great,7.6,great,3.78,great
1705701279981,1.93,great,4.69,great,3.74,great,4.62,great,2.6,great,3.97,great,8.62,great,2.99,great
1705701280222,2.4,great,3.1,great,1.88,great,5.46,great,2.81,great,3.96,great,3.23,great,3.9,great
1705701280487,3.3,great,3.1,great,2.97,great,6.03,great,5.29,great,5.24,great,6.79,great,4.91,great
1705701280715,3.79,great,5.36,great,2.93,great,3.14,great,4.66,great,5.28,great,10.39,good,3.91,great
1705701280973,1.85,great,5.01,great,2.75,great,2.81,great,3.8,great,3.44,great,5.11,great,2.77,great
1705701281221,3.63,great,9.17,great,4.22,great,3.56,great,4.6,great,4.97,great,7.1,great,2.91,great
1705701281508,2.65,great,5.39,great,3.31,great,3.07,great,2.81,great,12.36,good,9.62,great,3.48,great
1705701281712,3.05,great,2.85,great,2.43,great,5.16,great,3.21,great,8.94,great,4.18,great,3.73,great
1705701281958,2.2,great,3.16,great,3.39,great,4.14,great,2.92,great,2.47,great,7.02,great,2.48,great
1705701282211,3.02,great,5.58,great,2.91,great,6.34,great,5.83,great,3.8,great,5.48,great,5.21,great
1705701282664,2.24,great,2.78,great,2.46,great,3.36,great,3.45,great,3.59,great,3.63,great,2.54,great
1705701282717,3.28,great,5.51,great,2.29,great,3.67,great,3.86,great,4.67,great,8.46,great,3.97,great
1705701282960,2.83,great,2.92,great,2.68,great,4.02,great,5.38,great,3.67,great,5.94,great,4.97,great
1705701283356,2.57,great,2.79,great,2.39,great,3.5,great,2.98,great,2.87,great,4.07,great,3.09,great
1705701283464,2.66,great,2.95,great,5.4,great,17.87,bad,3.15,great,5.27,great,6.97,great,3.58,great
1705701284281,5.45,great,2.83,great,3.61,great,14.12,good,11.28,good,4.17,great,13.99,good,5.79,great
1705701284307,2.33,great,9.96,great,2.72,great,13.34,good,4.87,great,4.92,great,20.4,bad,4.07,great
1705701284364,2.39,great,7.81,great,8.66,great,48.31,bad,7.83,great,4.35,great,24.95,bad,2.71,great
1705701284525,2.64,great,16.46,bad,10.16,good,17.49,bad,9.53,great,3.4,great,41.4,bad,2.39,great
1705701284724,2.59,great,31.52,bad,4.69,great,33.51,bad,3.02,great,3.4,great,14.87,good,3.6,great
1705701284961,3.04,great,23.29,bad,4.27,great,9.38,great,4.48,great,5.9,great,10.92,good,3.69,great
1705701285351,2.68,great,17.29,bad,4.48,great,6.97,great,5.14,great,5.11,great,5.65,great,3.54,great
1705701285465,3.17,great,6.92,great,2.81,great,12.19,good,5.16,great,3.51,great,4.95,great,3.21,great
1705701285710,3.38,great,9.89,great,4.54,great,4.74,great,3.54,great,3.7,great,11.93,good,3.96,great
1705701285968,2.08,great,11.11,good,4,great,3.64,great,3.52,great,3.54,great,9.75,great,2.48,great
1705701286345,4.09,great,5.45,great,1.88,great,4.2,great,3.82,great,2.83,great,4.53,great,3.91,great
1705701286461,2.5,great,8.97,great,6.67,great,8.38,great,5.85,great,6.29,great,11.97,good,4.5,great
1705701286717,1.41,noContact,6.89,great,5.39,great,3.84,great,5.49,great,3.87,great,11.68,good,2.99,great
1705701286971,2.72,great,3.41,great,3.2,great,6.15,great,2.54,great,4.11,great,9.36,great,2.64,great
1705701287353,2.38,great,5.34,great,4.78,great,7.07,great,3.12,great,5.16,great,10.2,good,2.81,great
1705701287462,2.76,great,4.55,great,5.86,great,5.55,great,5.13,great,6.41,great,12.91,good,4.45,great
1705701287712,2.87,great,4.36,great,3.76,great,4.53,great,3.93,great,3.92,great,5.6,great,3.71,great
1705701287956,3.75,great,8.17,great,4.93,great,9.98,great,4.95,great,3.56,great,4.96,great,4.63,great
1705701288357,3.29,great,6.07,great,4.16,great,9.55,great,6.82,great,4.91,great,18.48,bad,5.05,great
1705701288464,5.79,great,5.82,great,7.2,great,17.24,bad,8.22,great,9.52,great,13.26,good,7.24,great
1705701288712,2.68,great,18.73,bad,8.74,great,12.42,good,5.21,great,6.46,great,9.15,great,3.26,great
1705701288962,4.09,great,6.65,great,4.87,great,8.47,great,4.88,great,3.64,great,7.86,great,2.96,great
1705701289256,3.19,great,4.22,great,2.83,great,6.86,great,4.14,great,3.7,great,4.49,great,3.72,great
1705701289455,2.08,great,4,great,3.95,great,2.81,great,2.35,great,5.87,great,9.9,great,3.46,great
1705701289710,2.87,great,6.78,great,7.06,great,4.38,great,5.3,great,7.16,great,13.17,good,4.39,great
1705701289959,2.87,great,4.41,great,2.67,great,6.44,great,4.82,great,4.67,great,6.06,great,3.95,great
1705701290233,3.22,great,2.4,great,2.81,great,5.31,great,3.11,great,5.7,great,6.59,great,2.7,great
1705701290460,2.89,great,5,great,4.86,great,8.29,great,3.27,great,6.21,great,12.44,good,2.48,great
1705701290711,2.78,great,3.24,great,2.62,great,3.74,great,3.99,great,3.69,great,5.39,great,3.45,great
1705701290989,2.88,great,4.68,great,3.24,great,5.35,great,4.56,great,6.82,great,8.18,great,4.04,great
1705701291240,2.61,great,7.88,great,3.84,great,6.02,great,4,great,6.38,great,12.91,good,3.9,great
1705701291462,2.43,great,3.18,great,3.49,great,3.98,great,3.76,great,3.94,great,8.08,great,3.88,great
1705701291712,2.92,great,3.07,great,2.84,great,5.8,great,3.4,great,3.85,great,3.75,great,3.94,great
1705701291953,4.17,great,4.31,great,3.44,great,7.95,great,3.65,great,5.68,great,5.61,great,4.45,great
1705701292247,2.44,great,3.6,great,3.27,great,4.86,great,3.56,great,4.79,great,3.96,great,3.72,great
1705701292474,7.27,great,12.33,good,7.89,great,6.29,great,7.38,great,24.51,bad,16.39,bad,11.3,good
1705701292718,4.9,great,5.58,great,3.43,great,9.33,great,7.22,great,12.31,good,4.39,great,8.4,great
1705701292964,2.58,great,3.47,great,3.1,great,3.17,great,3.84,great,7.24,great,2.64,great,3.16,great
1705701293217,3.28,great,3.49,great,2.97,great,3.81,great,6.15,great,6.95,great,7.79,great,3.83,great
1705701293455,2.98,great,5.95,great,3.1,great,9.32,great,4.7,great,7.23,great,9.06,great,2.85,great
1705701293704,2.98,great,3.68,great,2.73,great,6.03,great,3.02,great,4.41,great,4.88,great,3,great
1705701294102,2.69,great,4.81,great,2.97,great,4.52,great,3.62,great,4.98,great,5.47,great,3.09,great
1705701294212,1.74,great,10.26,good,4.2,great,6.34,great,3.97,great,3.09,great,8.06,great,3.12,great
1705701294462,3.35,great,1.98,great,2.97,great,5.04,great,4.4,great,2.3,great,3.79,great,2.7,great
1705701294713,2.95,great,4.06,great,3.04,great,4.54,great,5.19,great,4.23,great,5.17,great,3.87,great
1705701295095,2.25,great,5.67,great,5.67,great,6.01,great,3.91,great,7.29,great,9.32,great,3.91,great
1705701295215,3.07,great,3.43,great,2.94,great,5.37,great,6.23,great,4.04,great,6.01,great,5.12,great
1705701295461,1.92,great,3.16,great,2.87,great,5.76,great,4.64,great,3.03,great,4.62,great,2.96,great
1705701295714,4.22,great,4.35,great,4.35,great,5.05,great,6.98,great,6.75,great,13.26,good,6.7,great
1705701296175,2.17,great,3.95,great,2.57,great,2.55,great,3.41,great,3.39,great,5,great,3.35,great
1705701296212,2.78,great,3.18,great,2.92,great,2.84,great,3.69,great,5.01,great,7.64,great,3.96,great
1705701296457,2.35,great,3.73,great,4.38,great,3.84,great,4.21,great,5.34,great,7.9,great,3.06,great
1705701296709,2.83,great,3.36,great,3.04,great,3.91,great,5.38,great,3.87,great,4.11,great,3.48,great
1705701297099,2.17,great,2.41,great,3.46,great,2.96,great,4.49,great,4.72,great,5.27,great,2.75,great
1705701297224,3.18,great,3.94,great,4.17,great,3.93,great,4,great,5.24,great,7.8,great,3.36,great
1705701297464,3.18,great,2.58,great,2.87,great,4.65,great,3.32,great,3.02,great,4.72,great,3.2,great
1705701297716,3.14,great,3.72,great,3.52,great,6.14,great,4.16,great,4.51,great,4.32,great,3.31,great
1705701298093,2.37,great,5.18,great,4.3,great,4.75,great,2.7,great,6.11,great,9.32,great,2.43,great
1705701298227,2.85,great,3.44,great,2.27,great,3.89,great,2.81,great,2.85,great,4.03,great,3.09,great
1705701298459,2.5,great,5.06,great,4.35,great,4.47,great,2.36,great,6.28,great,6.55,great,3.11,great
1705701298704,3.84,great,5.95,great,3.28,great,4.24,great,2.88,great,3.93,great,9.03,great,3.08,great
1705701298983,3.26,great,3.1,great,3.29,great,4.39,great,4.9,great,4.71,great,4.51,great,4.09,great
1705701299218,5.47,great,6.88,great,3.36,great,9.76,great,5.76,great,4.43,great,8.14,great,6.61,great
1705701299462,2.62,great,8.67,great,5.57,great,15.87,bad,6.11,great,5.74,great,10.84,good,4.94,great
1705701299716,3.25,great,4.52,great,3.63,great,26.22,bad,3.76,great,5.22,great,6.82,great,4.08,great
1705701299987,3.15,great,3.29,great,3.28,great,20.09,bad,3.28,great,4.68,great,5.64,great,4.64,great
1705701300218,3.78,great,5.2,great,2.67,great,6.62,great,5.65,great,5.05,great,8.47,great,3.39,great
1705701300462,1.99,great,2.27,great,3.2,great,4.53,great,2.31,great,2.86,great,9.74,great,2.28,great
1705701300715,3.06,great,13.17,good,3.92,great,9.62,great,3.14,great,5.49,great,10.25,good,3.83,great
1705701301012,3.94,great,26.81,bad,3.79,great,11.77,good,3.93,great,6.67,great,19.45,bad,3.45,great
1705701301232,2.6,great,19.49,bad,2.24,great,11.43,good,3.48,great,4.34,great,9.2,great,3,great
1705701301463,4.35,great,8.65,great,4.37,great,3.2,great,4.65,great,4.43,great,5.34,great,4.85,great
1705701301712,2.69,great,5.39,great,3.37,great,6.57,great,3.11,great,5.76,great,12.34,good,3.81,great
1705701301991,2.13,great,3.62,great,2.3,great,6.22,great,4.2,great,3.37,great,7.93,great,3.69,great
1705701302223,1.45,noContact,5.31,great,3.87,great,4.39,great,3.17,great,4.88,great,7.99,great,2.78,great
1705701302472,1.87,great,9.65,great,3.55,great,5.02,great,3.82,great,4.79,great,10.83,good,2.65,great
1705701302711,2.42,great,3.63,great,3.39,great,2.39,great,2.91,great,4.04,great,3.23,great,3,great
1705701302982,3.01,great,4.17,great,4.18,great,3.75,great,3.31,great,4.29,great,5.99,great,3.03,great
1705701303211,2.3,great,6.53,great,2.13,great,3.3,great,2.43,great,4.73,great,10.55,good,3.29,great
1705701303462,2.45,great,3.98,great,2.26,great,1.83,great,2.2,great,3.65,great,5.93,great,2.96,great
1705701303714,2.2,great,3.8,great,2.63,great,3,great,2.28,great,2.83,great,3.36,great,2.29,great
1705701303973,1.69,great,7.76,great,3.58,great,7.8,great,2.6,great,5.84,great,8.8,great,3.43,great
1705701304210,3.12,great,7.9,great,2.11,great,12.02,good,4.51,great,3.62,great,8.32,great,3.22,great
1705701304467,3.14,great,3.73,great,2.84,great,11.97,good,3.44,great,4.33,great,4.4,great,3.15,great
1705701304860,3.5,great,8.01,great,3.09,great,6.06,great,3.38,great,4.28,great,8.67,great,2.53,great
1705701304975,2.77,great,8.19,great,3.85,great,8.42,great,2.13,great,4.1,great,6.96,great,2.66,great
1705701305215,3.23,great,16.57,bad,2.18,great,3.19,great,2.75,great,3.35,great,3.33,great,2.95,great
1705701305462,2.39,great,9.2,great,3.82,great,7.23,great,3.63,great,4.95,great,9.82,great,4.04,great
1705701305849,3.26,great,10.21,good,3.36,great,4.52,great,4.21,great,4.51,great,5.38,great,2.65,great
1705701305961,3.86,great,6.18,great,3.31,great,3.76,great,3.98,great,3.3,great,4.64,great,4.02,great
1705701306217,2.86,great,7.99,great,5.2,great,2.88,great,2.85,great,6.74,great,11.25,good,4.41,great
1705701306468,2.89,great,4.46,great,2.72,great,4.34,great,4.78,great,3.84,great,5.45,great,3.66,great
1705701306865,3.39,great,4.48,great,2.31,great,4.37,great,4.33,great,4.17,great,4.55,great,4.13,great
1705701306964,3.52,great,6.87,great,3.71,great,8.02,great,5.15,great,5.1,great,9.05,great,3.49,great
1705701307215,2.16,great,3.97,great,1.63,great,4.1,great,3.71,great,4.65,great,7.15,great,3.38,great
1705701307462,3.43,great,3.68,great,2.23,great,3.7,great,5.32,great,3.81,great,4.33,great,5.25,great
1705701307852,3,great,6.51,great,3.3,great,3.6,great,4.95,great,4.2,great,8.74,great,4.52,great
1705701307969,1.8,great,4.6,great,2.95,great,3.3,great,4.39,great,3.73,great,3.83,great,2.66,great
1705701308211,3.33,great,2.77,great,2.26,great,5.04,great,6.68,great,4.12,great,3.71,great,4.68,great
1705701308463,2.89,great,7.98,great,5.36,great,6.31,great,3.33,great,3.76,great,9.14,great,2.38,great
1705701308857,4.14,great,4.05,great,2.87,great,5.26,great,6.81,great,7.22,great,7.53,great,7.2,great
1705701308969,3.88,great,3.24,great,3.09,great,5.03,great,4.72,great,4.11,great,4.05,great,4.88,great
1705701309209,2.45,great,6.83,great,4.55,great,3.48,great,2.93,great,5.66,great,10.57,good,2.6,great
1705701309464,2.01,great,5.65,great,2.42,great,5.32,great,4.39,great,4.26,great,9.95,great,3.88,great
1705701309732,4.38,great,6.04,great,3.8,great,7.27,great,3.63,great,4.96,great,8.41,great,4.62,great
1705701309965,6.61,great,12.31,good,6.75,great,27.67,bad,5.67,great,6.89,great,13.89,good,8.12,great
1705701310213,4.47,great,12.01,good,6.89,great,15.92,bad,5.78,great,11.89,good,26.27,bad,6.14,great
1705701310464,3.64,great,27.95,bad,5.46,great,114.83,bad,8.72,great,7.67,great,14.96,good,4.61,great
1705701310732,3.09,great,30.7,bad,7.62,great,119.74,bad,12.98,good,7.38,great,14.42,good,3.22,great
1705701310991,2.22,great,21.78,bad,9.78,great,37.75,bad,7.36,great,5.76,great,10.61,good,2.92,great
1705701311225,1.69,great,4.42,great,2.89,great,31.03,bad,12.94,good,4.5,great,5.06,great,3.48,great
1705701311459,2.17,great,8.58,great,5.02,great,28.06,bad,6.58,great,4.2,great,9.65,great,4.05,great
1705701311762,2.81,great,19.71,bad,6.33,great,28.7,bad,3.68,great,5.78,great,48.08,bad,3.31,great
1705701311958,1.98,great,14.21,good,2.99,great,19.87,bad,2.54,great,3.12,great,17.69,bad,1.96,great
1705701312218,1.29,noContact,21.23,bad,4.48,great,23.11,bad,2.94,great,5.34,great,12.05,good,1.98,great
1705701312465,2.33,great,19.48,bad,8.87,great,9.59,great,3.69,great,6.69,great,16.54,bad,3.49,great
1705701312727,2.34,great,7.82,great,2.59,great,7.02,great,2.93,great,4.61,great,8.02,great,3.01,great
1705701312963,3.16,great,4.2,great,4.88,great,21.59,bad,3.22,great,5.04,great,10.22,good,3.33,great
1705701313212,3.09,great,3.4,great,5.94,great,12.29,good,5.4,great,4.2,great,18.19,bad,4.41,great
1705701313464,2.78,great,3.85,great,2.85,great,11.89,good,3.39,great,4.31,great,13.96,good,4,great
1705701313727,2.87,great,4.11,great,4.25,great,8.29,great,4.32,great,5.2,great,8.74,great,4.12,great
1705701313960,2.94,great,7.58,great,3.59,great,12.5,good,5.2,great,4.4,great,12,good,4.07,great
1705701314217,2.13,great,3.35,great,2.08,great,4.88,great,3.66,great,8.01,great,4.75,great,3.16,great
1705701314603,1.92,great,2.54,great,2.93,great,5.29,great,3.77,great,4.69,great,3.95,great,2.28,great
1705701314713,1.86,great,4.68,great,3.6,great,5.73,great,5.17,great,3.57,great,8.67,great,1.89,great
1705701314965,2.51,great,3.14,great,2.64,great,4.62,great,2.89,great,2.63,great,7.6,great,2.59,great
1705701315208,2.99,great,4.1,great,3.29,great,7.79,great,3.69,great,4.63,great,6.61,great,2.97,great
1705701315605,2.53,great,4.69,great,2.65,great,5.37,great,3.92,great,3.51,great,6.51,great,3.73,great
1705701315713,3.73,great,2.49,great,2.38,great,5.64,great,4.65,great,4.83,great,4.64,great,4.86,great
1705701315961,5.05,great,2.71,great,5.6,great,8.38,great,3.05,great,3.59,great,7.54,great,4.12,great
1705701316221,8.41,great,15.18,bad,10.02,good,14.36,good,16.1,bad,6.52,great,32.19,bad,10.22,good
1705701316630,4.97,great,25.24,bad,24.73,bad,67.61,bad,11.48,good,18.73,bad,51.55,bad,4.82,great
1705701316729,7.3,great,35.92,bad,27.74,bad,91.33,bad,5.7,great,19.82,bad,59.5,bad,7.6,great
1705701316964,9.16,great,59.21,bad,12.03,good,35.02,bad,4.29,great,4.28,great,42.98,bad,9.59,great
1705701317211,7.83,great,13.01,good,12.3,good,30.96,bad,4.61,great,5.08,great,29.81,bad,6.97,great
1705701317599,3.59,great,20.72,bad,10.55,good,27.97,bad,6.62,great,6.89,great,26.5,bad,3.8,great
1705701317710,2.36,great,13.54,good,15,bad,29.1,bad,6.42,great,4.83,great,24.79,bad,3.15,great
1705701317961,2.95,great,3.5,great,5.65,great,18.12,bad,5.51,great,4.35,great,33.8,bad,3.86,great
1705701318211,2.12,great,7.88,great,5.19,great,10.35,good,2.86,great,4.09,great,9.94,great,2.34,great
1705701318632,2.81,great,28.48,bad,7.74,great,5.15,great,5.08,great,7.68,great,14.06,good,4.27,great
1705701318738,2.6,great,19.37,bad,3.14,great,4.53,great,5.76,great,4.31,great,11.32,good,4.24,great
1705701318968,2.89,great,8.27,great,5.28,great,6.56,great,2.33,great,4.5,great,14.16,good,1.91,great
1705701319210,2.58,great,6.28,great,5.93,great,3.89,great,6.25,great,7.09,great,13.23,good,4.87,great
1705701319597,2.72,great,5.06,great,2.82,great,3.33,great,3.62,great,4.34,great,5.7,great,2.73,great
1705701319714,2.97,great,4.76,great,3.48,great,6.32,great,4.09,great,6.71,great,15.4,bad,3.4,great
1705701319966,2.39,great,7.6,great,4.35,great,6.16,great,4.16,great,7.22,great,25.94,bad,2.71,great
1705701320221,1.7,great,4.05,great,3.47,great,5.04,great,3.66,great,4.15,great,6.95,great,3.06,great
1705701320483,4.9,great,7.97,great,9.79,great,10.95,good,10.16,good,10.64,good,4.36,great,3.49,great
1705701320709,3.07,great,8.01,great,6.76,great,5.49,great,7.34,great,5.04,great,7.78,great,4.06,great
1705701320997,2.49,great,1.44,noContact,3.89,great,4.74,great,3.93,great,4.54,great,14.1,good,4.07,great
1705701321211,2.36,great,3.93,great,3.57,great,7.27,great,5.01,great,4.78,great,10.91,good,3.64,great
1705701321492,2.51,great,4.7,great,3.64,great,5.2,great,3.45,great,3.26,great,5.94,great,3.19,great
1705701321786,3.25,great,3.85,great,3.96,great,4.84,great,5.65,great,3.25,great,3.6,great,4.55,great
1705701321963,2.15,great,4.82,great,4.98,great,4.59,great,2.89,great,7.75,great,5.08,great,4.65,great
1705701322220,3.9,great,6.88,great,8.17,great,4.72,great,4.44,great,5.46,great,5.13,great,5.65,great
1705701322479,5.78,great,7.7,great,15.17,bad,6.62,great,7.73,great,6.96,great,5.54,great,5.67,great
1705701322709,4.78,great,8.86,great,6.54,great,10.63,good,7.15,great,7.79,great,9.3,great,5.19,great
1705701322965,3.87,great,5.45,great,5.28,great,9,great,3.73,great,5.76,great,5.67,great,5.42,great
1705701323207,5.85,great,3.13,great,2.61,great,6.05,great,5.26,great,4.59,great,5.23,great,7.35,great
1705701323479,11.58,good,4.19,great,2.52,great,14,good,12.61,good,6.49,great,18.54,bad,12,good
1705701323711,8.33,great,13.46,good,8.24,great,8.77,great,16.2,bad,14.94,good,48.28,bad,10.78,good
1705701323965,4.04,great,7.91,great,8.33,great,41.02,bad,11.16,good,12.7,good,25.24,bad,4.65,great
1705701324215,3.35,great,9.31,great,9.22,great,18.91,bad,6.69,great,17.6,bad,9.28,great,3.22,great
1705701324478,2.8,great,6.89,great,3.74,great,11.05,good,4.53,great,4.27,great,12.87,good,4.22,great
1705701324718,3.17,great,14.23,good,2.37,great,7.8,great,3.06,great,4.92,great,5.79,great,3.94,great
1705701324967,2.78,great,11.35,good,8.26,great,4.74,great,5.45,great,7.98,great,13.5,good,4.19,great
1705701325351,2.99,great,25.03,bad,2.49,great,10.67,good,2.9,great,4.16,great,5.62,great,4.03,great
1705701325459,10.16,good,17.41,bad,8.79,great,10.03,good,16.99,bad,23.93,bad,19.7,bad,17.38,bad
1705701325710,10.59,good,24.05,bad,4.92,great,15.18,bad,18.42,bad,28.69,bad,27.55,bad,17.77,bad
1705701325957,4.01,great,13.25,good,3.83,great,8.61,great,5.55,great,8.16,great,5.81,great,4.04,great
1705701326360,2.76,great,6.66,great,5.1,great,15.4,bad,4.34,great,8.15,great,10.06,good,6.51,great
1705701326476,3.69,great,9.35,great,8.11,great,15.18,bad,9.94,great,7.19,great,13.38,good,6.39,great
1705701326713,2.25,great,6.71,great,3.33,great,23.13,bad,6.06,great,7.05,great,5.55,great,5.25,great
1705701326967,4.15,great,11.5,good,3.17,great,7.62,great,6.7,great,16.58,bad,12.14,good,5.98,great
1705701327366,3.03,great,8.62,great,6.26,great,7.4,great,3.89,great,4.72,great,7.74,great,3.7,great
1705701327529,7.33,great,6.31,great,3.74,great,13.08,good,8.06,great,12.53,good,9.79,great,8.74,great
1705701327710,4.4,great,6.41,great,6.9,great,5.99,great,5.43,great,8.45,great,8.22,great,5.59,great
1705701327964,4.14,great,5.63,great,7.32,great,6.21,great,5.3,great,7.91,great,12.02,good,3.86,great